id,name,order,tier,reqPoints,reqPointsPerExtraSkill,description,author,combat officer,admiral,admin,tags,icon,
# COMBAT,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
# LEADERSHIP,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
# TECHNOLOGY,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
# INDUSTRY,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
# Misc non-player,,,,,,,,,,,,,
,,,,,,,,,,,,,
supremecognition,Supreme Cognition,10001,0,,,"Intellect supreme, cognition inhuman. Yet, they still relate to humans...","Anonymous, on the Nurturer and Arbiter",,,TRUE,"npc_only, player_only",graphics/icons/skills/lks_supremecognition.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#command_and_control,Command & Control,90,1,,,Hard-won experience - as well as poring over tactical manuals and battle reports - allow the commander to formulate and carry out more advanced battle plans.,Lorem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/advanced_tactics.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#fighter_doctrine,Fighter Doctrine,130,3,,,"Carriers and fighter wings have a very different set of requirements from regular ships, and an experienced fleet commander can make a critical difference by providing proper support.",Lorem Ipsum,,,,"carrier, npc_only, deprecated",graphics/icons/skills/fighter_doctrine.png,
#carrier_command,Carrier Command,135,3,,,"Fighter wings and their crews have very specialized requirements, and an experienced captain can make a critical difference by providing proper support.",Lorem Ipsum,TRUE,,,"carrier, npc_only, deprecated",graphics/icons/skills/carrier_command.png,
#wing_commander,Wing Commander,140,4,,,"Rigorous training drills, select personnel, and camaraderie forged through hardship can turn a rag-tag bunch of fighter pilots into an efficient, elite-level force.",Lorem Ipsum,TRUE,,,"carrier, npc_only, deprecated",graphics/icons/skills/wing_commander.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#flux_modulation,Power Grid Modulation,155,1,,,Preventive maintenance and some inspired on-the-fly adjustments can greatly increase the capacity of the ship's power grid.,Lorem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/power_grid_manipulation.png,
,,,,,,,,,,,,,
#ship_design,Loadout Design,170,2,,,"The baseline specifications for ship loadouts are notoriously conservative, and an experienced engineer can push them well above their stated limits.",Lorem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/loadout_design.png,
,,,,,,,,,,,,,
#fleet_logistics,Fleet Logistics,1560,4,,,"Making sure supplies and other materiel get where they need to be is not a glorious task. It is, however, critical - both in dealing with emergencies and ensuring smooth day-to-day operations.",Lorem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/fleet_logistics.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#recovery_operations,Recovery Operations,260,1,,,"Extracting working equipment or even useful replacement parts out of wreckage requires broad technical knowledge, prudence, and a willingness to take calculated risks.",Lorem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/recovery_ops.png,
#safety_procedures,Safety Procedures,1540,3,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",Lorem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/safety_procedures.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
aptitude_combat,,0,,,,,,,,,,graphics/icons/skills/category_combat.png,
aptitude_leadership,,0,,,,,,,,,,graphics/icons/skills/category_leadership.png,
aptitude_technology,,0,,,,,,,,,,graphics/icons/skills/category_technology.png,
aptitude_industry,,0,,,,,,,,,,graphics/icons/skills/category_industry.png,