name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
Arathan's Visage,arathan_rangemod,,,Arbiter's Design,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.ArathanRangeMod,"Extends the range of ballistic and energy weapons by %s. The range of point-defense weapons is only extended by %s.

Also increases target-leading accuracy and greatly increases in-combat sensor range.",Greatly extends non-missile weapon range.,graphics/hullmods/targeting_supercomputer.png
Arathan's Armor,arathan_armormod,,,Arbiter's Design,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.ArathanArmorMod,"Specialized plating fitted to the ship increases maximum armor rating by %s, reduces HE and EMP damage taken by %s and %s respectively. The plating also increases maximum armor damage reduction to %s. ","increases armor and maximum damage reduction, reduces HE and EMP damage taken",graphics/hullmods/lks_arathanarmor.png
Adaptive Mounts,arathan_weaponmod,,,Arbiter's Design,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.ArathanWeaponMod,Reduces weapon OP cost by %s/%s/%s depending on size.,reduces weapon OP cost,graphics/hullmods/ballistics_integration.png
Arathan's Heart,arathan_fluxmod,,,Arbiter's Design,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.ArathanFluxMod,"A near-arcane core fitted to power Arathan. This extremely powerful core reduces weapon flux cost by %s, increases flux dissipation, flux capacity, and vent speed by %s, %s, and %s, respectively. The core is also capable of dissipating some beam damage, reducing it by %s. This core also exhibits timeflow-altering capabilities, increasing timeflow by %s. However, due to the power of the core, overloads take longer, increasing the duration by %s.","reduces weapon flux cost, increases flux dissipation, capacity, and vent speed",graphics/hullmods/lks_arathancore.png
General Weapon Integration,lakhesis_weaponmod,,,Lakhesian Authority,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.LakhesisWeaponMod,Reduces weapon OP cost by %s/%s/%s depending on size.,,graphics/hullmods/ballistics_integration.png
Lakhesis General Modification,lakhesis_generalmod,,,Lakhesian Authority,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.LakhesisGeneralMod,"A general modification for Lakhesis vessels, a better flux core reduces nonmissile weapon flux cost by %s, increases flux dissipation by %s, increases flux capacity by %s, and increases vent rate by %s. More robust systems increases PPT by %s seconds, while reducing CR decay by %s. ",,graphics/hullmods/lks_generalmod.png
Chronodrive Configuration - Cavalry,lks_timeflow_strike,,,Lakhesian Authority,,,,,,,0,0,0,0,data.scripts.hullmods.LakhesisStrikeTimeflow,,,
Chronodrive Configuration - Legionary,lks_timeflow_guard,,,Lakhesian Authority,,,,,,,0,0,0,0,data.scripts.hullmods.LakhesisGuardTimeflow,,,
Lakhesis Implants,lakhesis_cc,,,Lakhesian Authority,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.LakhesisCC,"Lakhesis crew are genetically engineered and fitted with implants to increase their performance in the heat of battle. The enhancements increases their gunnery ability, decreasing recoil by %s and improving autofire accuracy by %s for both ships and fighters. They are also more skilled at piloting, increasing fighter maneuverability by %s. Their heightened senses allows them to do tasks quicker, decreasing fighter refit, engine repair, and weapon repair time by %s.",,graphics/hullmods/lks_generalmod.png
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,