name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Phylia,lks_phylia,Frigate,Lakhesis Monarchy,lks_temporaldrive,7,2000,150,2400,,200,75,,175,140,140,80,120,200,OMNI,,180,0.3,0.7,,,15,30,45,20,1,20,11,7500,4.5,7,180,0.25,7,7,,,,,,,,"rare_bp, lakhesis_ship",,0.5,2,2,,
Varynn,lks_varynn,Heavy Frigate,Lakhesis Monarchy,lks_temporaldrive,9,2500,225,3000,,275,90,,135,125,125,80,120,225,OMNI,,180,0.3,0.7,,,20,35,50,25,1.25,20,10,10000,5,7,180,0.25,10,10,,,,,,,,"rare_bp, lakhesis_ship",,0.5,2,2,,
Phyriss,lks_phyriss,Light Destroyer,Lakhesis Monarchy,lks_temporaldrive,11,4000,300,5000,,375,110,,100,100,100,40,60,300,OMNI,,180,0.3,0.7,,,20,40,60,40,2,20,10,25000,5,7,360,0.25,12,12,,,,,,,,"rare_bp, lakhesis_ship",,0.5,2,2,,
Valys,lks_valys,Line Destroyer,Lakhesis Monarchy,lks_temporalbarrier,12,6000,500,6000,,425,115,,65,70,70,35,50,375,OMNI,,200,0.3,0.7,,,35,50,75,50,2,25,9,40000,5,7,360,0.25,15,15,,,,,,,,"rare_bp, lakhesis_ship",,0.5,2,2,,
Shalys,lks_shalys,Destroyer Carrier,Lakhesis Monarchy,lks_remotetemporalbarrier,12,6000,400,5000,,350,120,2,65,70,70,35,50,400,OMNI,,180,0.3,0.7,,,50,70,75,50,2,25,9,50000,5,7,360,0.25,15,15,,,,,,,CARRIER,"rare_bp, lakhesis_ship",,0.5,2,2,,
Phylas,lks_phylas,Light Cruiser,Lakhesis Monarchy,lks_temporaldrive,13,7000,800,8000,,700,150,,80,60,60,30,50,800,OMNI,,180,0.3,0.7,,,75,100,100,80,2,40,9,75000,5,7,480,0.25,20,20,,,,,,,,"rare_bp, lakhesis_ship",,0.5,2,2,,
Valyra,lks_valyra,Line Cruiser,Lakhesis Monarchy,lks_temporalbarrier,14,8000,1100,12000,,800,175,,50,40,40,20,35,1300,OMNI,,180,0.3,0.7,,,150,300,200,150,3,50,7,90000,5,7,540,0.25,25,25,,,,,,,,"rare_bp, lakhesis_ship",,0.5,2,2,,
Valeryn,lks_valeryn,Heavy Cruiser,Lakhesis Monarchy,lks_temporalbarrier,15,12000,1250,13500,,900,200,,40,40,40,18,35,1500,OMNI,,200,0.3,0.7,,,250,400,250,200,4,50,7,120000,5,7,540,0.25,30,30,,,,,,,,"rare_bp, lakhesis_ship",,0.5,2,2,,
Sharynn,lks_sharynn,Carrier,Lakhesis Monarchy,lks_remotetemporalbarrier,14,9000,1000,7000,,500,190,4,40,40,40,19,35,1450,OMNI,,200,0.3,0.7,,,175,350,250,200,4,50,7,135000,5,7,540,0.25,24,24,,,,,,,CARRIER,"rare_bp, lakhesis_ship",,0.5,2,2,,
Phyran,lks_phyran,Battlecruiser,Lakhesis Monarchy,lks_temporaldrive,25,13000,1200,15000,,900,300,,50,50,40,10,15,2500,OMNI,,180,0.3,0.7,,,375,600,400,300,5,60,7,240000,5,7,680,0.25,45,45,,,,,,,,"rare_bp, lakhesis_ship",,0.5,2,2,,
Varhla,lks_varhla,Battleship,Lakhesis Monarchy,lks_temporalbarrier,30,15000,1550,18500,,1200,360,,30,30,30,8,12,3750,OMNI,,360,0.3,0.7,,,400,675,450,330,5.5,60,7,360000,5,7,680,0.25,55,55,,,,,,,,"rare_bp, lakhesis_ship",,0.5,2,2,,
Shalynn,lks_shalynn,Fleetcarrier,Lakhesis Monarchy,lks_remotetemporalbarrier,25,12500,1300,14000,,850,320,6,30,30,30,8,12,3500,OMNI,,360,0.3,0.7,,,400,625,450,330,5.5,60,7,330000,5,7,680,0.25,50,50,,,,,,,CARRIER,"rare_bp, lakhesis_ship",,0.5,2,2,,
Arathan,lks_arathan,Dreadnought,Arbiter's Design,lks_overlord,100,20000,2000,30000,,2750,500,,50,30,30,14,21,6000,OMNI,,360,0.2,0.5,,,1,1,600,400,5,80,7,2500000,5,5,,,100,100,,,,,,,,restricted,,0.5,2,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histrya,lks_histrya,Drone Fighter,Lakhesis Monarchy,,,750,100,500,,100,0,,375,400,400,100,300,10,OMNI,,160,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,
Hylis,lks_hylis,Drone Interceptor,Lakhesis Monarchy,,,500,75,300,,100,0,,400,400,400,100,300,10,OMNI,,160,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,
Grynn,lks_grynn,Drone Superfighter,Lakhesis Monarchy,lks_fightertemporalbarrier,,1000,300,750,,250,0,,300,400,400,100,300,10,OMNI,,160,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,
Saha,lks_saha,Drone Torpedo Bomber,Lakhesis Monarchy,,,650,100,500,,100,0,,200,200,400,100,300,10,OMNI,,160,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
