trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
trails_phrya_srm_short,phrya_srm,base_trail_smooth,10,0,0.5,0.3,8.5,17,"[255,255,255]","[255,255,255]",1,50,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
trails_phrya_srm_long,phrya_srm,base_trail_smooth,10,0,1,1.5,15,30,"[100,80,6]","[100,80,6]",0.8,50,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
trails_lks_MIRV_firststage_short,lksmirv_stage1,base_trail_contrail,6,0,0.5,0.3,8.5,17,"[255,255,255]","[255,255,255]",1,50,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
trails_lks_MIRV_firststage_long,lksmirv_stage1,base_trail_contrail,6,0,1,1.5,10,20,"[80,2,47]","[80,2,47]",0.8,50,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
trails_MIRVsabot_stagetwo_short,lksmirv_stage2,base_trail_fuzzy,6,0,0.5,0.3,8.5,17,"[255,255,255]","[255,255,255]",1,50,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
trails_MIRVsabot_stagetwo_long,lksmirv_stage2,base_trail_fuzzy,6,0,1,1.5,10,20,"[80,2,47]","[80,2,47]",0.8,50,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
trails_supercapspinal_short,annihila_shot,base_trail_weave,20,0,0.1,0.2,32,128,"[255,255,255]","[255,255,255]",0.5,200,1000,20,0,1,TRUE,FALSE,TRUE,100,20,0.3,0,500,200,false,false
trails_supercapspinal_long,annihila_shot,base_trail_aura,100,0,3,0.25,32,64,"[100,80,6]","[100,80,6]",0.5,500,500,20,0,1,TRUE,FALSE,TRUE,100,20,0.3,0,0,0,false,false
trails_trynn_short,tyrnn_shot,base_trail_zap,18,0,0.1,0.2,20,15,"[255,255,255]","[255,255,255]",0.4,300,1000,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
trails_trynn_long,tyrnn_shot,base_trail_heavyBurn,10,0,0.3,0.6,30,30,"[255,10,10,255]","[255,10,10,255]",0.3,300,500,10,0,1,TRUE,FALSE,FALSE,20,50,0.3,0,75,100,TRUE,FALSE
trails_lyas_short,lyas_shot,base_trail_smooth,20,0,0.1,0.2,20,15,"[255,255,255]","[255,255,255]",0.4,300,1000,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
trails_lyas_long,lyas_shot,base_trail_smooth,40,0,0.3,0.6,15,15,"[255,10,10,255]","[255,10,10,255]",0.3,300,500,10,0,1,TRUE,FALSE,FALSE,20,50,0.3,0,75,100,TRUE,FALSE
trails_valarys_short,valarys_shot,base_trail_zap,10,0,0.1,0.2,20,15,"[255,255,255]","[255,255,255]",0.4,200,300,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
trails_valarys_long,valarys_shot,base_trail_smooth,20,0,0.3,0.6,12,12,"[100,80,6]","[100,80,6]",0.3,200,300,0,0,1,TRUE,FALSE,FALSE,20,50,0.3,0,75,100,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
