name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Juniper Autocannon,lks_juniper,1.5,,500,700,,100,,3,40,12,,,,KINETIC,100,,0,0.5,1,,5,10,2,1,,700,,,30,,,PD_ALSO,"kinetic12, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,General,,,,,"Hits causes an additional explosion, dealing %s %s damage.",50|HE,,,,
Huri Pulse Laser,lks_huri,1,,175,500,,50,,2,60,6,,,,ENERGY,65,,0,0.3,1,,3,8,2,1,,700,,,15,,,,"energy6, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,General,,,,,"Hits causes an additional explosion, dealing %s extra %s damage and raising hard flux by %s percent of damage.",25|Energy|50,,,,
Juniper Battery,lks_juniperlarge,2.5,,1750,900,,135,,5,25,18,,,,KINETIC,150,,0,0.25,1,,5,10,2,1,,700,,,30,,,PD_ALSO,"kinetic18, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,General,,,,,"Hits causes an additional explosion, dealing %s %s damage.",100|HE,,,,
Pilas Lance,lks_pilas,2,,225,500,650,,,2,60,8,,,,ENERGY,,800,0.15,0.8,1,5,,,,,4000,,,,,,,STRIKE,"energy8, beam8, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,General,,,,,,,,,,
Pyra Lance,lks_pyra,1,,750,600,1500,,,2,40,14,3,0.1,1,ENERGY,,1750,0.15,0.8,1,3,,,,,4000,,,,,,,STRIKE,"energy14, beam14, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,General,,,,,,,,,,
Fles Flechette Battery,lks_armorstripper,3,,900,700,,20,,1,60,13,,,,KINETIC,24,,0,0.1,2,,5,10,3,2,,700,,,15,,,,"kinetic13, rare_bp, lakhesis_wpn",,Lakhesis Eigenweapon,,Anti-Defense,,,,,Hits deal an additional %s damage unmitigated by armor.,15,,,,
Hyla Pulse Laser,lks_hyla,1.25,,750,600,,65,,2,40,13,,,,ENERGY,100,,0,0.3,2,,3,8,2,1,,700,,,15,,,,"energy13, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,General,,,,,"Hits causes an additional explosion, dealing %s extra %s damage and raising hard flux by %s percent of damage.",50|Energy|120,,,,
Hurys Pulse Laser,lks_hurys,2.75,,2000,700,,120,,3,20,20,45,3,10,ENERGY,180,,0,0.1,1,,3,8,2,1,,700,,,15,,,,"energy20, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,General,,,,,"Hits causes an aditional explosion, dealing %s extra %s damage and raising hard flux by %s percent of damage.",75|Energy|120,,,,
Rhypus MIRV,lks_rhypus,3,,2000,2500,,300,,5,20,25,24,,,HIGH_EXPLOSIVE,,,0,15,2,0.1,0,0,0,0,,375,100,10,500,,,,"missile25, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,Anti Armor,,,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,,
Lyas Railcannon,lks_lyas,3,,2500,1100,,1200,,5,20,25,,,,KINETIC,1300,,0.2,3.3,1,,1,3,1,1,,1300,,,30,,,,"kinetic25, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,Anti Shield,,,,,,,,,,
Tyrnn Macrocannon,lks_tyrnn,3,,2500,1000,,1375,,7,20,25,,,,HIGH_EXPLOSIVE,1450,,0.3,4.2,1,,1,3,1,1,,1100,,,30,,,,"he25, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,Anti Armor,,,,,,,,,,
Livs Railgun,lks_livs,2,,800,900,,380,,2,40,13,,,,KINETIC,390,,0.3,1.7,1,,1,3,1,1,,900,,,,,,,"kinetic10, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,Anti Shield,,,,,,,,,,
Tyas Cannon,lks_tyas,2,,800,800,,450,,2,40,13,,,,HIGH_EXPLOSIVE,585,,0.3,1.7,1,,1,3,1,1,,900,,,,,,,"he10, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,Anti Armor,,,,,,,,,,
Prya Lance,lks_prya,3,,2500,1200,3000,,1200,2,20,27,,,,ENERGY,,3500,0.15,1.2,1,7,,,,,4000,,,,,,,STRIKE,"energy27, beam25, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,General,,,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,
Hlys PD Pulser,lks_hlys,1.25,,150,300,,50,,2,80,5,,,,ENERGY,25,,0,0.2,1,,5,10,2,1,,700,,,,,,PD,"pd5, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,Point Defense,,,,,,,,,,
Hrus Blaster,lks_hrus,1.5,,750,500,,750,,3,60,12,,,,ENERGY,900,,0.3,0.7,1,1,2,4,2,1,,700,,,,,,,"energy12, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,General,,,,,,,,,,
Sryas Torpedo Pod,lks_sryas,2,,900,1350,,2500,,5,40,13,10,,,HIGH_EXPLOSIVE,,,0.5,9.5,1,,,,,,,600,200,10,700,,,STRIKE,"missile13, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,Anti Armor,,,,,,,,,,
Heavy Sryas Torpedo Pod,lks_heavysryas,3,,2000,1350,,2500,,5,20,25,25,,,HIGH_EXPLOSIVE,,,0.5,9.5,1,,,,,,,600,200,10,700,,,STRIKE,"missile25, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,Anti Armor,,,,,,,,,,
Ryas LRM,lks_ryas,1.25,,750,4000,,500,100,5,40,12,12,0.2,2,HIGH_EXPLOSIVE,,,0,8,2,0.1,,,,,,400,150,20,300,,,,"missile12, rare_bp, lakhesis_wpn",,Lakhesis Monarchy,,Long Range Support,,,,,,,,,,
Ilrya Rift Emitter,lks_constantrift,3,0.75,200000,1000,1000,,,3,30,30,,,,ENERGY,,1500,0.5,0.5,,,,,,,2500,,,,,,,"STRIKE, USE_VS_FRIGATES","energy30, beam30, LR, restricted",,Lakhesis Eigenweapon,,General,,,,,,,,,,
Ilrya Rift Minelayer,constantrift_minelayer,4,,,,,1500,,25,,,,,,ENERGY,0,,,,1,,,,,,,,,20,1500,,,SYSTEM,,,Lakhesis Eigenweapon,,,,,,,,,,,,
Phrya Missile Barrage,lks_supercapmissileright,6,,300000,2500,,300,,3,0,50,104,0.6,26,ENERGY,,,0,24,26,0.1,,,,,,600,1200,10,250,,,"DO_NOT_CONSERVE, DO_NOT_AIM, SYSTEM","missile12, strike8",,Lakhesis Monarchy,,Disabler/Tenderizer,,,,,"Missile hits the target's damage taken and weapon flux costs by %s and %s respectively, stacking up to %s times. Also spawns EMP arcs dealing %s %s damage and EMP damage proportional to %s of the missile's damage on hit.",1% | 0.5% | 100 | 50 | Energy | 100% ,,,,
Phrya Missile Barrage,lks_supercapmissileleft,6,,300000,2500,,300,,3,0,50,104,0.6,26,ENERGY,,,0,24,26,0.1,,,,,,600,1200,10,250,,,"DO_NOT_CONSERVE, DO_NOT_AIM, SYSTEM","missile12, strike8",,Lakhesis Monarchy,,Disabler/Tenderizer,,,,,"Missile hits the target's damage taken and weapon flux costs by %s and %s respectively, stacking up to %s times. Also spawns EMP arcs dealing %s %s damage and EMP damage proportional to %s of the missile's damage on hit.",1% | 0.5% | 100 | 50 | Energy | 100% ,,,,
Valarys Multi-Pulse,lks_supercap_pd,6,,20000,1200,,800,100,50,100,50,,,,FRAGMENTATION,100,,2,3,2,0.1,10,20,2,1,,700,,,200,,,"PD_ONLY,ANTI_FTR,SYSTEM","pd30, energy20",,Lakhesis Eigenweapon,,Point Defense,,,,,,,,,,
Artyhurn Macro-Driver,lks_supercapspinal,6,,200000,2000,,6000,3000,15,0,50,,,,ENERGY,6500,,4,21,1,,,,,,,6500,,,1000,,,"STRIKE,SYSTEM","energy20, strike10, lks_supercapspinal, lks_supercapspinal",,Lakhesis Eigenweapon,,Strike,,,,,"The projectile passes through enemies, dealing damage, causing explosions, and raising the target's hard flux along the way.",,,,,
Sryas Torpedo Pod (Single),lks_sryas_single,1,,900,1350,,2500,,5,40,6,1,,,HIGH_EXPLOSIVE,,,0.5,9.5,1,,,,,,,600,200,10,700,,,"STRIKE, SYSTEM",missile5,,Lakhesis Monarchy,,Anti Armor,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DECORATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,